,time_period,rainfall,mean_temperature,disease_cases,population,location
656,2016-07-25/2016-07-31,0.009494515287891246,300.7622903006346,117.0,100356,leon
657,2016-08-01/2016-08-07,0.0048207950784693206,301.95928274121206,120.0,100212,leon
658,2016-08-08/2016-08-14,0.006096026901853181,301.2128095170015,119.0,100974,leon
659,2016-08-15/2016-08-21,0.004248577693279099,301.657484894631,103.0,100977,leon
660,2016-08-22/2016-08-28,0.012668660396433095,299.29674084511305,70.0,100541,leon
661,2016-08-29/2016-09-04,0.00888603541097048,300.51745243863326,85.0,100888,leon
662,2016-09-05/2016-09-11,0.015853720769201836,299.34906829738986,44.0,100275,leon
663,2016-09-12/2016-09-18,0.006120297947122238,300.7863454851938,63.0,100421,leon
664,2016-09-19/2016-09-25,0.0019121087821622207,301.0620186937506,59.0,100063,leon
665,2016-09-26/2016-10-02,0.012464504900566897,299.33750735269797,64.0,100373,leon
666,2016-10-03/2016-10-09,0.008126252404483848,300.2484530925093,55.0,100152,leon
667,2016-10-10/2016-10-16,0.04460508766407567,298.15765680954416,46.0,100620,leon
668,2016-10-17/2016-10-23,0.003820597451584939,300.08089074713143,37.0,100295,leon
669,2016-10-24/2016-10-30,0.010088979598683632,299.2118307148488,31.0,100593,leon
670,2016-10-31/2016-11-06,0.0008069028252508317,300.2226730710503,61.0,100518,leon
671,2016-11-07/2016-11-13,0.009184940274270642,299.6517856516939,51.0,100170,leon
672,2016-11-14/2016-11-20,0.0015697089981819479,299.2853349521115,46.0,100208,leon
673,2016-11-21/2016-11-27,0.0008956495166684136,299.9032099955232,37.0,100903,leon
674,2016-11-28/2016-12-04,0.0014990398591853567,299.4861678176049,20.0,100677,leon
675,2016-12-05/2016-12-11,0.0021009455511323614,299.99514100510714,13.0,100314,leon
676,2016-12-12/2016-12-18,1.4045563653507352e-05,300.70927933883996,15.0,100809,leon
677,2016-12-19/2016-12-25,0.00033380158391720967,300.71049510929,15.0,100024,leon
678,2016-12-26/2017-01-01,6.569412877632879e-05,300.87175350563933,15.0,100624,leon
679,2017-01-02/2017-01-08,5.954824870829756e-06,300.4980816489271,25.0,100222,leon
680,2017-01-09/2017-01-15,4.116118432569323e-05,300.61162146115805,14.0,100877,leon
681,2017-01-16/2017-01-22,0.0007419042795709984,298.8153836347873,14.0,100443,leon
682,2017-01-23/2017-01-29,6.0548884774488596e-06,301.58817992469505,5.0,100813,leon
683,2017-01-30/2017-02-05,6.472063394843038e-07,302.1666877336638,70.0,100948,leon
684,2017-02-06/2017-02-12,4.085251979403206e-05,300.54401057987974,16.0,100678,leon
685,2017-02-13/2017-02-19,0.0002927554133012417,299.9911221927127,10.0,100265,leon
686,2017-02-20/2017-02-26,9.674392750578389e-05,302.0996838009493,15.0,100219,leon
687,2017-02-27/2017-03-05,8.26630653362936e-06,302.6480239355201,8.0,100777,leon
688,2017-03-06/2017-03-12,0.00012189168132601664,302.5642913415058,12.0,100383,leon
689,2017-03-13/2017-03-19,2.9694682827634554e-05,302.478580549047,12.0,100552,leon
690,2017-03-20/2017-03-26,0.0003840226096533545,301.1992210386555,9.0,100912,leon
691,2017-03-27/2017-04-02,0.0010624552573035581,302.84819896099435,13.0,100715,leon
692,2017-04-03/2017-04-09,0.00023868147002745617,303.34975467068784,12.0,100240,leon
693,2017-04-10/2017-04-16,0.0014350054211805371,301.94231806071474,23.0,100065,leon
694,2017-04-17/2017-04-23,0.0033352302233445813,301.4986424825533,13.0,100719,leon
695,2017-04-24/2017-04-30,0.006074123236509317,301.4968119739773,12.0,100017,leon
696,2017-05-01/2017-05-07,0.010115011662796032,300.73514187822394,16.0,100501,leon
697,2017-05-08/2017-05-14,0.007128188005952893,300.48240695077084,20.0,100586,leon
698,2017-05-15/2017-05-21,0.013085633758300096,300.23716916297906,21.0,100051,leon
699,2017-05-22/2017-05-28,0.0027480096113556727,301.11530923282544,26.0,100795,leon
700,2017-05-29/2017-06-04,0.011945870474213631,300.6140318550397,41.0,100452,leon
701,2017-06-05/2017-06-11,0.01742507117289029,299.84312984675347,42.0,100416,leon
702,2017-06-12/2017-06-18,0.022752241668411062,298.9420824197536,58.0,100051,leon
703,2017-06-19/2017-06-25,0.0060707060284020025,300.59736306636466,44.0,100434,leon
704,2017-06-26/2017-07-02,0.004060716652734083,300.8749500221144,32.0,100468,leon
705,2017-07-03/2017-07-09,0.0050297275982696225,300.84435654933526,25.0,100486,leon
706,2017-07-10/2017-07-16,0.0026066215009122942,301.0457601359878,32.0,100845,leon
707,2017-07-17/2017-07-23,0.0015297518401678081,302.0161675634221,26.0,100172,leon
708,2017-07-24/2017-07-30,0.006195227994217673,300.7691974569709,21.0,100046,leon
709,2017-07-31/2017-08-06,0.010871214302068487,299.88243505877824,19.0,100561,leon
710,2017-08-07/2017-08-13,0.0020562716605217433,301.37160810536636,14.0,100719,leon
711,2017-08-14/2017-08-20,0.014465833442806343,299.955533934451,13.0,100008,leon
712,2017-08-21/2017-08-27,0.005013190917458719,300.48212288616446,12.0,100581,leon
713,2017-08-28/2017-09-03,0.005470194212148503,300.4008452535593,19.0,100137,leon
714,2017-09-04/2017-09-10,0.009339223876985336,299.694891950556,13.0,100004,leon
715,2017-09-11/2017-09-17,0.015081697990433842,299.6784099720727,8.0,100786,leon
716,2017-09-18/2017-09-24,0.024042214374431343,299.09567256750535,26.0,100905,leon
717,2017-09-25/2017-10-01,0.05343244023576911,298.2778493175761,29.0,100814,leon
718,2017-10-02/2017-10-08,0.006588995677251988,299.4151609671932,31.0,100715,leon
719,2017-10-09/2017-10-15,0.0015946049111300335,301.3279611560078,25.0,100003,leon
720,2017-10-16/2017-10-22,0.026691315254624193,298.8784664189019,24.0,100804,leon
721,2017-10-23/2017-10-29,0.007503295249878045,299.6229504706144,30.0,100597,leon
722,2017-10-30/2017-11-05,0.0017083292794720171,300.2189762505371,28.0,100396,leon
723,2017-11-06/2017-11-12,0.0084611764088393,299.25490880590587,17.0,100219,leon
724,2017-11-13/2017-11-19,0.0005834289427489337,299.57585975291795,18.0,100945,leon
725,2017-11-20/2017-11-26,0.000483170034786574,300.7451143308635,8.0,100210,leon
726,2017-11-27/2017-12-03,0.0011333494977948215,300.61490221811243,3.0,100957,leon
727,2017-12-04/2017-12-10,7.050171567714273e-06,299.08800557743933,7.0,100098,leon
728,2017-12-11/2017-12-17,9.057612468505945e-05,301.00737847898984,12.0,100016,leon
729,2017-12-18/2017-12-24,6.181589299491764e-05,300.80619532131897,8.0,100332,leon
730,2017-12-25/2017-12-31,8.163212048293879e-05,300.83193590656845,11.0,100712,leon
731,2018-01-01/2018-01-07,0.00019970489719860985,299.90779060035663,19.0,100223,leon
732,2018-01-08/2018-01-14,3.248078724295239e-05,300.6008612321753,9.0,100157,leon
733,2018-01-15/2018-01-21,9.658499629542498e-05,301.82086788830196,8.0,100529,leon
734,2018-01-22/2018-01-28,4.1245073995743674e-06,302.1834546582396,14.0,100845,leon
735,2018-01-29/2018-02-04,1.7406975810767363e-05,301.48956654599584,21.0,100476,leon
736,2018-02-05/2018-02-11,3.522395948183579e-06,301.70866518204235,12.0,100385,leon
737,2018-02-12/2018-02-18,2.5927583671627832e-05,301.41567209163446,14.0,100388,leon
738,2018-02-19/2018-02-25,8.036249770244129e-05,301.24755749820577,8.0,100879,leon
739,2018-02-26/2018-03-04,5.253114400125363e-05,301.55043276202724,8.0,100854,leon
740,2018-03-05/2018-03-11,4.3496100637807256e-05,302.5164261089846,9.0,100999,leon
741,2018-03-12/2018-03-18,1.222789158875902e-05,302.509344705842,9.0,100967,leon
742,2018-03-19/2018-03-25,1.9898148706966525e-05,302.88140404397507,4.0,100768,leon
743,2018-03-26/2018-04-01,0.0004340229816508717,301.22613021589405,15.0,100240,leon
744,2018-04-02/2018-04-08,0.0007268407015081469,301.32859257087034,11.0,100233,leon
745,2018-04-09/2018-04-15,0.00012030065947210661,303.53688183691804,8.0,100165,leon
746,2018-04-16/2018-04-22,0.0012645578908282225,302.74154144420964,13.0,100349,leon
747,2018-04-23/2018-04-29,0.0017548027726021725,302.6963135423967,7.0,100671,leon
748,2018-04-30/2018-05-06,0.01095258135945443,300.6351947907871,6.0,100427,leon
749,2018-05-07/2018-05-13,0.014687369478417667,299.86468587885776,11.0,100750,leon
750,2018-05-14/2018-05-20,0.010901465094567655,299.4856459595494,16.0,100943,leon
751,2018-05-21/2018-05-27,0.013338271387156054,299.55554570298887,11.0,100678,leon
752,2018-05-28/2018-06-03,0.005715861587291934,300.9507307964615,12.0,100734,leon
753,2018-06-04/2018-06-10,0.008907520140089737,300.20636446678543,10.0,100419,leon
754,2018-06-11/2018-06-17,0.007390011421749509,299.9932592598632,9.0,100573,leon
755,2018-06-18/2018-06-24,0.003461975545372524,300.8816690842859,30.0,100757,leon
756,2018-06-25/2018-07-01,0.0010690511335199743,301.35310533574824,43.0,100038,leon
757,2018-07-02/2018-07-08,0.00038549795657174065,302.50278824824323,54.0,100506,leon
758,2018-07-09/2018-07-15,9.451553131467747e-05,302.9327250330949,36.0,100036,leon
759,2018-07-16/2018-07-22,0.00040624644982491595,302.98744565991444,50.0,100463,leon
760,2018-07-23/2018-07-29,0.007363853487425831,301.2059464461857,51.0,100612,leon
761,2018-07-30/2018-08-05,0.001193177087155424,302.1552926001563,69.0,100187,leon
762,2018-08-06/2018-08-12,0.0026312797684382703,301.9152906796209,67.0,100152,leon
763,2018-08-13/2018-08-19,0.0012149328519133434,302.6357646870452,168.0,100733,leon
764,2018-08-20/2018-08-26,0.002362862470747057,301.7814667630473,437.0,100874,leon
765,2018-08-27/2018-09-02,0.005044509639819941,300.9594847143805,324.0,100250,leon
766,2018-09-03/2018-09-09,0.01122750004251627,299.6971906568243,285.0,100591,leon
767,2018-09-10/2018-09-16,0.005000385268708384,300.55663253753596,215.0,100081,leon
768,2018-09-17/2018-09-23,0.005736434761260342,300.8963035549909,231.0,100279,leon
769,2018-09-24/2018-09-30,0.020561822387507013,299.27750287199154,206.0,100951,leon
770,2018-10-01/2018-10-07,0.014781030608956032,298.6051423541976,159.0,100928,leon
771,2018-10-08/2018-10-14,0.02841184945223359,298.31050161090616,192.0,100764,leon
772,2018-10-15/2018-10-21,0.001228291206772307,300.4079758984178,154.0,100250,leon
773,2018-10-22/2018-10-28,0.0006733923480767353,300.6248915913745,127.0,100042,leon
774,2018-10-29/2018-11-04,0.002367510223977971,300.3113571958807,155.0,100470,leon
775,2018-11-05/2018-11-11,8.791898749827663e-05,301.3407419704014,117.0,100108,leon
776,2018-11-12/2018-11-18,0.001412047120466573,301.47535529651435,113.0,100626,leon
777,2018-11-19/2018-11-25,2.9551678950624938e-05,300.8172332593353,236.0,100776,leon
778,2018-11-26/2018-12-02,0.00024572507036107447,301.01760029067464,409.0,100978,leon
779,2018-12-03/2018-12-09,7.506735163760217e-06,301.1943041986749,597.0,100877,leon
780,2018-12-10/2018-12-16,0.0001145552438158714,300.9262945978641,553.0,100791,leon
781,2018-12-17/2018-12-23,1.0679223917027987e-06,301.3369547724685,431.0,100260,leon
782,2018-12-24/2018-12-30,8.582599662076973e-07,301.39120035618305,481.0,100734,leon
783,2018-12-31/2019-01-06,0.0002409499340986331,301.18122484825136,588.0,100025,leon
784,2019-01-07/2019-01-13,1.0012353026667142e-06,301.66612186866774,440.0,100312,leon
785,2019-01-14/2019-01-20,2.2508445387367875e-06,301.65236546869653,411.0,100627,leon
786,2019-01-21/2019-01-27,2.531891020109285e-05,301.2911536371326,379.0,100228,leon
787,2019-01-28/2019-02-03,1.7385181242369632e-06,301.77086580575894,386.0,100615,leon
788,2019-02-04/2019-02-10,2.1326007515744817e-05,301.59800177906965,377.0,100429,leon
789,2019-02-11/2019-02-17,1.2515452435571964e-05,301.6894435675153,395.0,100178,leon
790,2019-02-18/2019-02-24,4.1489260155133454e-05,302.284070090839,347.0,100245,leon
791,2019-02-25/2019-03-03,2.5098196401236257e-05,302.7244346626673,301.0,100997,leon
792,2019-03-04/2019-03-10,1.5767099471967565e-06,302.72308702893105,289.0,100793,leon
793,2019-03-11/2019-03-17,1.0745716281235218e-06,302.8470381183375,267.0,100740,leon
794,2019-03-18/2019-03-24,5.694723578623476e-07,302.970007102854,186.0,100584,leon
795,2019-03-25/2019-03-31,2.4347499306747938e-05,302.8795205949132,223.0,100089,leon
796,2019-04-01/2019-04-07,0.0006783330384638755,301.66297558035603,169.0,100317,leon
797,2019-04-08/2019-04-14,0.00017777530349260878,303.4873426992451,138.0,100705,leon
798,2019-04-15/2019-04-21,3.175731092923887e-05,302.95379544620374,152.0,100859,leon
799,2019-04-22/2019-04-28,0.0006754242409901203,304.02468430305856,121.0,100647,leon
800,2019-04-29/2019-05-05,0.0018864208794046647,302.72998303494165,185.0,100464,leon
801,2019-05-06/2019-05-12,0.008146179328891518,300.80014392904917,175.0,100849,leon
802,2019-05-13/2019-05-19,0.01818325072550535,299.3701478950736,223.0,100558,leon
803,2019-05-20/2019-05-26,0.023280165520801543,298.6534667240977,294.0,100243,leon
804,2019-05-27/2019-06-02,0.004900844331565826,300.7041179730424,523.0,100996,leon
805,2019-06-03/2019-06-09,0.007820974677391358,300.6520085146475,526.0,100388,leon
806,2019-06-10/2019-06-16,0.00032809348734888505,302.6879438859216,418.0,100207,leon
807,2019-06-17/2019-06-23,0.0009418749077551203,302.27098865153107,391.0,100130,leon
808,2019-06-24/2019-06-30,0.00018865937437234783,302.75550424508253,321.0,100744,leon
809,2019-07-01/2019-07-07,0.003922624012196461,301.57354212505953,357.0,100597,leon
810,2019-07-08/2019-07-14,0.0012258437446422278,302.46975048262453,270.0,100874,leon
811,2019-07-15/2019-07-21,0.0026118428489349025,302.5692528871241,329.0,100897,leon
812,2019-07-22/2019-07-28,0.0014777361841164037,302.59456776447826,391.0,100031,leon
813,2019-07-29/2019-08-04,0.005704500096187043,301.78803167412696,354.0,100312,leon
814,2019-08-05/2019-08-11,0.0013568940302303076,302.6456414142571,460.0,100566,leon
815,2019-08-12/2019-08-18,0.006833961645099089,301.1040832477046,649.0,100675,leon
816,2019-08-19/2019-08-25,0.0007987526390216713,302.74479609126695,597.0,100463,leon
817,2019-08-26/2019-09-01,0.0038334484557318886,301.49812811371436,519.0,100918,leon
818,2019-09-02/2019-09-08,0.003652416352327672,301.7409156832779,390.0,100473,leon
819,2019-09-09/2019-09-15,0.008220728247114997,300.42466653512673,341.0,100445,leon
820,2019-09-16/2019-09-22,0.016631211588865526,299.13687221875006,310.0,100454,leon
821,2019-09-23/2019-09-29,0.01118043857973387,299.3193338903493,411.0,100098,leon
822,2019-09-30/2019-10-06,0.011395057623421955,299.27024315268136,492.0,100410,leon
823,2019-10-07/2019-10-13,0.015719760550874293,298.6712690829385,688.0,100852,leon
824,2019-10-14/2019-10-20,0.012479677894930643,298.9952806444831,669.0,100754,leon
825,2019-10-21/2019-10-27,0.0041632637329197695,300.0773354965281,755.0,100503,leon
826,2019-10-28/2019-11-03,0.00048116631001869626,301.03739597183454,627.0,100157,leon
827,2019-11-04/2019-11-10,0.0028910951811424055,300.465008942258,528.0,100503,leon
828,2019-11-11/2019-11-17,0.002874700600313796,300.05385770884834,395.0,100704,leon
829,2019-11-18/2019-11-24,0.0004706731107643695,301.091205580882,329.0,100067,leon
830,2019-11-25/2019-12-01,2.3495881591109414e-05,300.67853047749213,240.0,100088,leon
831,2019-12-02/2019-12-08,2.3681624254927264e-05,301.4470573335434,247.0,100665,leon
832,2019-12-09/2019-12-15,0.00035902875288015444,300.984542437613,248.0,100703,leon
833,2019-12-16/2019-12-22,1.2623493932301304e-05,301.41715531180307,189.0,100213,leon
834,2019-12-23/2019-12-29,5.058859440501474e-05,301.53494295825453,232.0,100403,leon
835,2019-12-30/2020-01-05,4.472796379543779e-05,302.2747997251601,220.0,100587,leon
836,2020-01-06/2020-01-12,5.047665862073225e-06,302.016166534677,220.0,100334,leon
837,2020-01-13/2020-01-19,8.08469424954026e-05,301.61368754427195,244.0,100427,leon
838,2020-01-20/2020-01-26,0.00022075758409540732,300.42504121088723,208.0,100266,leon
839,2020-01-27/2020-02-02,1.2732080611196344e-06,302.04421174920213,229.0,100431,leon
840,2020-02-03/2020-02-09,8.106288136682432e-07,302.4900261677003,241.0,100300,leon
841,2020-02-10/2020-02-16,7.851851080431516e-07,303.20296536134873,259.0,100543,leon
842,2020-02-17/2020-02-23,0.000849425949798091,301.7254489781126,232.0,100247,leon
843,2020-02-24/2020-03-01,1.2465949088639561e-05,302.36793396167286,235.0,100936,leon
844,2020-03-02/2020-03-08,1.7646814250332832e-05,303.06401353296275,195.0,100974,leon
845,2020-03-09/2020-03-15,1.0576096294305557e-06,303.17147135156495,207.0,100837,leon
846,2020-03-16/2020-03-22,1.640952879533061e-05,302.9236332781016,96.0,100594,leon
847,2020-03-23/2020-03-29,0.00017842724692382927,302.65348675558215,86.0,100840,leon
848,2020-03-30/2020-04-05,0.00012283110151664392,303.6592542867763,81.0,100690,leon
849,2020-04-06/2020-04-12,0.0009150554906645718,302.8914522550385,85.0,100322,leon
850,2020-04-13/2020-04-19,0.00046399224471760733,301.94680878924777,104.0,100914,leon
851,2020-04-20/2020-04-26,0.000285703604102558,303.54615554055107,119.0,100601,leon
852,2020-04-27/2020-05-03,0.0002827843615827579,303.6797575129418,123.0,100643,leon
853,2020-05-04/2020-05-10,0.005496669758173095,301.82240872189175,82.0,100631,leon
854,2020-05-11/2020-05-17,0.012376874161250684,300.76573456332403,48.0,100474,leon
855,2020-05-18/2020-05-24,0.015279302103824556,300.47288011487865,43.0,100273,leon
856,2020-05-25/2020-05-31,0.03155001105665507,298.31725438548665,68.0,100656,leon
857,2020-06-01/2020-06-07,0.006051388275219964,300.279076543272,98.0,100927,leon
858,2020-06-08/2020-06-14,0.009679979826567868,300.3822409877155,70.0,100883,leon
859,2020-06-15/2020-06-21,0.002694950738912918,301.556486643914,63.0,100072,leon
860,2020-06-22/2020-06-28,0.004085212917601115,300.74470046353144,66.0,100707,leon
861,2020-06-29/2020-07-05,0.005791525336790517,300.9053625959911,83.0,100722,leon
862,2020-07-06/2020-07-12,0.0005244357356500741,301.4927034824842,78.0,100632,leon
863,2020-07-13/2020-07-19,0.006457463427285935,300.76797462303966,83.0,100863,leon
864,2020-07-20/2020-07-26,0.0034660807851226868,300.8604758695827,84.0,100169,leon
865,2020-07-27/2020-08-02,0.007229608621773359,300.793223882287,72.0,100573,leon
866,2020-08-03/2020-08-09,0.00346961696920472,301.73259914669404,53.0,100913,leon
867,2020-08-10/2020-08-16,0.01855946685724388,299.76765819610716,64.0,100055,leon
868,2020-08-17/2020-08-23,0.017882841930930177,298.79734472461143,65.0,100253,leon
869,2020-08-24/2020-08-30,0.006553516614883739,299.85417825494693,86.0,100153,leon
870,2020-08-31/2020-09-06,0.009857035420052656,299.42867909032987,87.0,100842,leon
871,2020-09-07/2020-09-13,0.007728004480470779,299.72588668379336,100.0,100893,leon
872,2020-09-14/2020-09-20,0.00751316566163407,299.92623651609665,133.0,100121,leon
873,2020-09-21/2020-09-27,0.013496322216054908,299.3711124480073,116.0,100989,leon
874,2020-09-28/2020-10-04,0.018721861589695386,298.58627083727816,105.0,100399,leon
875,2020-10-05/2020-10-11,0.004592206130983819,300.12231011180455,124.0,100156,leon
876,2020-10-12/2020-10-18,0.016393069023963258,299.0890393026853,141.0,100994,leon
877,2020-10-19/2020-10-25,0.01894013209720227,299.0647970278917,132.0,100284,leon
878,2020-10-26/2020-11-01,0.03300708082730024,298.5346093320355,108.0,100836,leon
